index,label,timestamp,object_ind,depth,yolo_cls,yolo_proba,pos_map_x,pos_map_y,pos_map_z,pos_cam_x,pos_cam_y,pos_cam_z,pos_img_x,pos_img_y,width_img,height_img
1581526217112119489_10,lemonaid,1581526217112119489,10,1045,bottle,0.7906884551048279,-4.657848794571095,3.404535950146738,0.7846862408920314,0.10765861648567493,0.392883714130901,1.045,510,426,51,94
1581526217112119489_11,fritz_red,1581526217112119489,11,1362,bottle,0.6178004741668701,-4.725115930207366,4.1845727132155055,0.6069501459941912,0.8362876183595602,0.5077014668232,1.362,788,421,47,100
1581526217112119489_12,white_cup,1581526217112119489,12,1142,cup,0.7438769936561584,-4.623857170649756,3.774791560322837,0.6597583985752311,0.4722752563610502,0.5001092664755152,1.142,677,473,52,66
1581526217112119489_2,currant,1581526217112119489,2,1548,bottle,0.6709684729576111,-5.327952952182219,3.0790806159060575,0.9540522143341843,-0.39506144424626916,0.11376164382633826,1.548,329,266,25,87
1581526217112119489_3,mate,1581526217112119489,3,1514,bottle,0.52766352891922,-5.202567903368227,3.3415071722347465,0.9030097529475976,-0.1078016161695979,0.17309318662091075,1.514,426,295,30,73
1581526217112119489_4,black_cup,1581526217112119489,4,1194,cup,0.20860746502876282,-5.066723665389084,2.6632996416333112,0.9209182051997871,-0.7192945597498476,0.22224808637933757,1.194,135,348,38,45
1581526217112119489_5,white_cup,1581526217112119489,5,1123,cup,0.804755449295044,-4.832547966022178,3.170001040043489,0.8843335006634306,-0.16689897557176078,0.2746038359334432,1.123,372,367,55,70
1581526217112119489_9,mate,1581526217112119489,9,1359,bottle,0.7042325735092163,-4.904588123393886,3.6918587332966433,0.772406200739239,0.312870684081006,0.33924152174158445,1.359,583,344,42,121
1581526217244996512_0,lemonaid,1581526217244996512,0,1540,bottle,0.6507848501205444,-5.50535261163253,2.6620836446559353,0.9459913747936498,-0.9441058259770168,0.12368606326056036,1.54,133,280,31,67
1581526217244996512_1,lemonaid,1581526217244996512,1,1608,bottle,0.754270613193512,-5.511928157047752,2.8208328068048716,0.9061290486549193,-0.797434838010521,0.15008986250649087,1.608,197,286,29,68
1581526217244996512_10,lemonaid,1581526217244996512,10,1051,bottle,0.6891210675239563,-4.657659667177385,3.4200433163939694,0.7876934141741557,0.060320798771814954,0.3885456333957961,1.051,487,419,48,101
1581526217244996512_11,fritz_red,1581526217244996512,11,1404,bottle,0.5783156752586365,-4.715232581245917,4.197815535291849,0.6090558261237909,0.7701448594586051,0.4966957866931569,1.404,758,410,37,102
1581526217244996512_12,white_cup,1581526217244996512,12,1208,cup,0.7786957025527954,-4.6525204362995485,3.8037933163572486,0.6334844721599391,0.4221510405707448,0.5130476337118732,1.208,645,464,47,71
1581526217244996512_2,currant,1581526217244996512,2,1525,bottle,0.6587738990783691,-5.329856541362394,3.098562188074178,0.9539512155506737,-0.47386544008082543,0.11871332941999864,1.525,297,261,29,101
1581526217244996512_3,mate,1581526217244996512,3,1472,bottle,0.5747062563896179,-5.164096972797292,3.3769078355874482,0.9299461596277494,-0.15536125347120314,0.1544185094710225,1.472,407,286,31,81
1581526217244996512_4,black_cup,1581526217244996512,4,1163,cup,0.45150524377822876,-5.084995662237043,2.6705307609714497,0.9166242015303776,-0.7907509396377531,0.23317135168085248,1.163,90,351,44,55
1581526217244996512_5,white_cup,1581526217244996512,5,1168,cup,0.6573143005371094,-4.891680434324936,3.1742120182177804,0.8586056734819016,-0.25129298625064905,0.29141096335764116,1.168,336,373,55,64
1581526217244996512_9,mate,1581526217244996512,9,1468,bottle,0.7388191223144531,-4.980165503523709,3.746156239805672,0.736696205916447,0.25471902919197165,0.35275881245343504,1.468,554,331,39,137
1581526217377657302_0,lemonaid,1581526217377657302,0,1508,bottle,0.6135533452033997,-5.5158178391982,2.644324557893131,0.9442850766555542,-1.0164873032984896,0.1321755548280767,1.508,101,283,29,69
1581526217377657302_1,lemonaid,1581526217377657302,1,1493,bottle,0.6297465562820435,-5.411276353863835,2.857295813941052,0.9428243105571472,-0.7797571960580678,0.13683046858420067,1.493,184,286,27,66
1581526217377657302_11,black_cup,1581526217377657302,11,1142,cup,0.6232743263244629,-5.090597818367257,2.676276122417334,0.9109356252452971,-0.8251351406825006,0.24341180954101097,1.142,62,354,54,62
1581526217377657302_12,mate,1581526217377657302,12,1488,bottle,0.5585564374923706,-4.9932084661045995,3.7656886469803195,0.7727719551298531,0.21938282798636355,0.31167415257489894,1.488,541,331,37,104
1581526217377657302_13,lemonaid,1581526217377657302,13,1057,bottle,0.7805195450782776,-4.6600356069677815,3.4271705395927525,0.7896144295193149,0.03310889689115662,0.3853175815591628,1.057,477,417,40,100
1581526217377657302_14,fritz_red,1581526217377657302,14,1429,bottle,0.7001630663871765,-4.713473279887979,4.198949489293821,0.6137085304029993,0.7264953343643464,0.486670754972569,1.429,736,404,37,100
1581526217377657302_15,coke,1581526217377657302,15,1415,bottle,0.5424454808235168,-4.579667067071906,4.479422810030067,0.6008655313817741,1.0367853199151107,0.5027472509764522,1.415,845,403,62,118
1581526217377657302_16,white_cup,1581526217377657302,16,1182,cup,0.7264676690101624,-4.619733746657659,3.783048567240635,0.6492037633129933,0.37755096922764314,0.5024637487864899,1.182,627,466,51,67
1581526217377657302_2,mate,1581526217377657302,2,1383,bottle,0.3097258508205414,-5.074763260692855,3.385401289442692,0.9531339174849706,-0.16332985516898835,0.14948260396676677,1.383,402,300,27,56
1581526217377657302_3,mate,1581526217377657302,3,1391,cup,0.3013353943824768,-5.074023491114686,3.3743103004644546,0.891084167570196,-0.17330500812769514,0.21120962465852391,1.391,397,325,31,54
1581526217377657302_4,white_cup,1581526217377657302,4,1125,cup,0.7409078478813171,-4.855222597653592,3.1821144802290395,0.8738674928298205,-0.2677846950985483,0.28487825390016486,1.125,326,371,50,71
1581526217377657302_5,clutter,1581526217377657302,5,1313,cup,0.20478126406669617,-4.794427726599621,3.715523321237623,0.6585899659153911,0.2486310886596076,0.4652560792901813,1.313,565,434,34,55
1581526217377657302_9,currant,1581526217377657302,9,1503,bottle,0.6252817511558533,-5.323057177651451,3.112639302392843,0.9682532532024751,-0.5100533300408642,0.10873463391506558,1.503,281,256,31,105
1581526217876778795_0,lemonaid,1581526217876778795,0,1374,bottle,0.7038106918334961,-5.401767959582468,2.858622517848758,0.943548818379881,-0.9455684171313753,0.16117558519404873,1.374,89,294,37,79
1581526217876778795_1,mate,1581526217876778795,1,1389,bottle,0.6462022662162781,-5.1204898722907535,3.3734357619946915,0.9293220473060653,-0.3590549947508636,0.17255298038064706,1.389,326,289,28,96
1581526217876778795_10,lemonaid,1581526217876778795,10,1065,bottle,0.7778211832046509,-4.675980747178669,3.42430417876194,0.7914060684661817,-0.09365642652337841,0.3818001436457228,1.065,409,418,46,91
1581526217876778795_11,white_cup,1581526217876778795,11,1250,cup,0.747774600982666,-4.650236928050331,3.792070380644505,0.6570844919839784,0.23811762016571467,0.4800752235116158,1.25,557,440,51,75
1581526217876778795_4,currant,1581526217876778795,4,1442,bottle,0.6327165365219116,-5.351169655151889,3.1020243078956757,0.9805036148328029,-0.7092810844828753,0.10907401880658343,1.442,196,258,35,105
1581526217876778795_6,mate,1581526217876778795,6,1438,bottle,0.6395843625068665,-4.94048901682139,3.734771816254682,0.8045020235976277,0.043932972930259856,0.2897868846093062,1.438,479,324,35,109
1581526217876778795_7,white_cup,1581526217876778795,7,1048,cup,0.7354680299758911,-4.8147833817614645,3.1896452697622593,0.8907389226064546,-0.3662701794866006,0.2838678581265663,1.048,266,387,49,59
1581526217876778795_8,fritz_red,1581526217876778795,8,1531,bottle,0.6332638263702393,-4.74539057563252,4.196924684371549,0.6423328351372706,0.5418736915539701,0.4359154638994875,1.531,653,369,36,109
1581526217876778795_9,coke,1581526217876778795,9,1480,bottle,0.2601340413093567,-4.560492902075166,4.411608108883226,0.6358491810213399,0.8201095568148467,0.45329256090127107,1.48,748,389,63,92
1581526218343817231_10,white_cup,1581526218343817231,10,1313,cup,0.7507746815681458,-4.690629640628181,3.823069793711787,0.6381697192614628,0.1926660681146005,0.4861251105140767,1.313,538,434,42,72
1581526218343817231_2,currant,1581526218343817231,2,1394,bottle,0.7819427847862244,-5.32660422196927,3.1188868666951235,0.991803018945342,-0.7430611599462669,0.10764482288397714,1.394,173,255,37,113
1581526218343817231_3,mate,1581526218343817231,3,1375,bottle,0.49919557571411133,-5.126795546045407,3.3859996266800567,0.9664995784825311,-0.41040504425078456,0.13750962341679274,1.375,301,273,34,102
1581526218343817231_5,mate,1581526218343817231,5,1522,bottle,0.5653481483459473,-5.015042346427741,3.7627748370226866,0.768389754956583,-0.03267113042692976,0.30898536303704877,1.522,450,324,36,111
1581526218343817231_6,white_cup,1581526218343817231,6,1049,cup,0.6447309255599976,-4.839488036973031,3.18498602430431,0.8850790338433779,-0.42530919072991213,0.28944133378863474,1.049,237,383,47,72
1581526218343817231_7,fritz_red,1581526218343817231,7,1556,bottle,0.7525214552879333,-4.7403047874232795,4.210885757731755,0.6483701604222871,0.4928713345223851,0.4244753807599395,1.556,635,359,32,116
1581526218343817231_8,coke,1581526218343817231,8,1535,bottle,0.7102857232093811,-4.577698066651656,4.423741939039519,0.6430814162187746,0.7597776951211253,0.43430721925586435,1.535,726,374,42,98
1581526218343817231_9,lemonaid,1581526218343817231,9,1062,bottle,0.6247059106826782,-4.67889330989366,3.4249818132760734,0.7922576880773788,-0.13660659235093583,0.3815622163773057,1.062,388,418,45,92
1581526218645628494_0,mate,1581526218645628494,0,1358,bottle,0.3952942490577698,-5.130100413689848,3.387398166989697,0.9433072825957861,-0.48492293522678526,0.16479527600298016,1.358,270,297,33,76
1581526218645628494_1,clutter,1581526218645628494,1,985,bottle,0.28358572721481323,-4.787306807581918,3.1375510607143933,0.7394037000628157,-0.4861345156119477,0.451809623981216,0.985,187,497,52,42
1581526218645628494_10,white_cup,1581526218645628494,10,1253,cup,0.6974950432777405,-4.642171634262618,3.782688241895987,0.6781097512080718,0.12145200313819339,0.457955474341318,1.253,508,432,49,70
1581526218645628494_3,currant,1581526218645628494,3,1340,bottle,0.7308453917503357,-5.326982322833168,3.1077570039582363,1.0086147770624003,-0.8268882001670694,0.10184694308355723,1.34,126,252,40,118
1581526218645628494_5,mate,1581526218645628494,5,1436,bottle,0.7240391969680786,-4.936152006303752,3.7412077489422204,0.804809850662265,-0.08461670444539769,0.2898938981328878,1.436,430,325,35,108
1581526218645628494_6,white_cup,1581526218645628494,6,1039,cup,0.8327250480651855,-4.861160145305501,3.178584357804658,0.8755225018382069,-0.49623506634795567,0.30131592300137716,1.039,198,392,47,69
1581526218645628494_7,fritz_red,1581526218645628494,7,1579,bottle,0.6024266481399536,-4.738161438452051,4.2031099600658175,0.6365015186452394,0.40559513083331455,0.4317563976813492,1.579,600,366,38,103
1581526218645628494_8,coke,1581526218645628494,8,1567,bottle,0.4963548183441162,-4.570270387785535,4.41337049907502,0.6349069037152582,0.674366673627887,0.43591569316822065,1.567,686,370,53,100
1581526218645628494_9,lemonaid,1581526218645628494,9,1058,bottle,0.7807281017303467,-4.685496133458904,3.4256227271325472,0.796137543327745,-0.19312023242950355,0.37844030354683583,1.058,357,418,48,90
1581526218743614520_0,white_cup,1581526218743614520,0,1273,cup,0.6720030307769775,-4.664361466943658,3.7845282773215674,0.6799568729988696,0.08329034971665951,0.4518516991962612,1.273,495,434,40,56
1581526218743614520_1,clutter,1581526218743614520,1,980,bottle,0.23439007997512817,-4.803806275817628,3.130561599909474,0.7443735830844718,-0.52119392680559,0.44778453028695275,0.98,174,496,36,42
1581526218743614520_10,coke,1581526218743614520,10,1591,bottle,0.5937989354133606,-4.585322141735534,4.41494045749204,0.6543585959290306,0.632405348249159,0.41097723268913827,1.591,675,359,39,101
1581526218743614520_11,lemonaid,1581526218743614520,11,1062,bottle,0.7282271385192871,-4.696301639859373,3.425975977774562,0.7915312155434928,-0.22112871785609467,0.38230465491161136,1.062,345,415,44,99
1581526218743614520_4,currant,1581526218743614520,4,1322,bottle,0.7878805994987488,-5.328564591191656,3.10843961230952,1.001666247422703,-0.8571152213668075,0.11274263608245096,1.322,108,254,43,124
1581526218743614520_5,mate,1581526218743614520,5,1359,bottle,0.5812218189239502,-5.149858075389121,3.390347816383014,0.959600255051468,-0.5245939279908789,0.14793342294493486,1.359,254,277,34,103
1581526218743614520_7,mate,1581526218743614520,7,1500,bottle,0.6402078866958618,-5.002726696407601,3.760262270617925,0.785673577922526,-0.14126357437969883,0.29595935023592895,1.5,411,325,36,103
1581526218743614520_8,white_cup,1581526218743614520,8,1056,cup,0.8160576820373535,-4.894210176158264,3.18390671943529,0.8703686637686858,-0.533627247646355,0.3029993795859391,1.056,182,388,49,74
1581526218743614520_9,fritz_red,1581526218743614520,9,1596,bottle,0.4386500418186188,-4.755823370287271,4.19504869951046,0.6403294471515498,0.35416368907050777,0.42426069153139323,1.596,583,359,33,109
1581526218943666830_0,white_cup,1581526218943666830,0,1198,cup,0.4895351231098175,-4.602415497594159,3.7501491828173643,0.7218968815181064,0.06374502472173932,0.42480017587429164,1.198,484,435,49,53
1581526218943666830_1,clutter,1581526218943666830,1,972,bottle,0.23563061654567719,-4.807435968924705,3.133139177516223,0.7305047026851723,-0.544715280292597,0.46364463639852793,0.972,156,511,41,28
1581526218943666830_10,lemonaid,1581526218943666830,10,1055,bottle,0.6857632994651794,-4.699576893036693,3.4193280481631447,0.7852807162855067,-0.25445631533199375,0.3901681445149346,1.055,325,422,49,96
1581526218943666830_3,currant,1581526218943666830,3,1286,bottle,0.8315268158912659,-5.319655034305177,3.1018851065433712,1.0027644605680364,-0.8914699318176688,0.11920919208452804,1.286,87,257,36,126
1581526218943666830_4,mate,1581526218943666830,4,1369,bottle,0.5479620099067688,-5.189502535004101,3.380854864638652,0.9538141996502323,-0.5927848737667352,0.15173861180096176,1.369,227,282,37,96
1581526218943666830_6,mate,1581526218943666830,6,1489,bottle,0.5547903776168823,-4.9965197439727085,3.7562691255367753,0.7819436936842322,-0.17961161250084665,0.30209003984828303,1.489,394,329,41,101
1581526218943666830_7,white_cup,1581526218943666830,7,1004,cup,0.8367579579353333,-4.8483366423369905,3.189570163423685,0.8946448671823447,-0.5266203895649425,0.2891513993181767,1.004,171,387,50,77
1581526218943666830_8,fritz_red,1581526218943666830,8,1602,bottle,0.6353740692138672,-4.740030360516535,4.211354934421253,0.6478812783757217,0.3354438191136297,0.4152780729460637,1.602,576,356,34,107
1581526218943666830_9,coke,1581526218943666830,9,1612,bottle,0.5082055330276489,-4.5897486954792175,4.409140964016803,0.636193548633884,0.5837253877587881,0.4251146397850676,1.612,654,363,43,98
1581526219110627976_0,white_cup,1581526219110627976,0,1231,cup,0.6944348812103271,-4.628014004296102,3.765583229890715,0.7071779198713367,0.037603405052717136,0.43288612619375527,1.231,474,432,44,56
1581526219110627976_1,clutter,1581526219110627976,1,961,bottle,0.2465081810951233,-4.806201400607055,3.137677918281569,0.7383957020637033,-0.5569255953818887,0.4578990452215926,0.961,145,510,43,29
1581526219110627976_10,coke,1581526219110627976,10,1613,bottle,0.6015557050704956,-4.581062292656457,4.40528722167019,0.6445102953425719,0.5564070684984084,0.41640430942812634,1.613,644,358,45,103
1581526219110627976_11,lemonaid,1581526219110627976,11,1050,bottle,0.7780387997627258,-4.692722065544035,3.430900303205769,0.793965956674247,-0.2597459813063012,0.3823460394418983,1.05,324,417,44,99
1581526219110627976_3,currant,1581526219110627976,3,1269,bottle,0.7776479125022888,-5.314351260430465,3.1106004765805935,1.0029997869063165,-0.9056997045667486,0.12255234348542657,1.269,73,259,42,126
1581526219110627976_4,mate,1581526219110627976,4,1328,bottle,0.6424399614334106,-5.145226397523433,3.38901397435652,0.957081104478426,-0.5838997250129817,0.15704282843790215,1.328,227,284,30,99
1581526219110627976_6,mate,1581526219110627976,6,1504,bottle,0.651904821395874,-5.016743704660217,3.7610130707455833,0.7778109153291373,-0.21687771340843923,0.30315160228478544,1.504,383,326,37,105
1581526219110627976_7,clutter,1581526219110627976,7,1539,bottle,0.5332371592521667,-4.192993273520406,4.801018649295564,0.8096058230381302,1.1091586863612761,0.26327982203734224,1.539,852,311,35,103
1581526219110627976_8,white_cup,1581526219110627976,8,988,cup,0.8075497150421143,-4.84522344469587,3.1851194310639848,0.8941623130317059,-0.5458938674282617,0.2930174054591019,0.988,154,394,54,72
1581526219110627976_9,fritz_red,1581526219110627976,9,1617,bottle,0.47362083196640015,-4.756742028952221,4.2034418776553295,0.6432693921109263,0.2888434837333213,0.4168292728534983,1.617,560,353,33,112
